Date	Close	Change	% Change
09/08/11	0.154174	-0.00049396	-0.319367007
09/09/11	0.155842	0.00166753	1.081586195
09/12/11	0.156155	0.00031309	0.20090217
09/13/11	0.154936	-0.00121926	-0.780800577
09/14/11	0.155298	0.00036246	0.233941983
09/15/11	0.154482	-0.00081615	-0.525536949
09/16/11	0.154079	-0.00040283	-0.260761502
09/19/11	0.155250	0.00117057	0.759719036
09/20/11	0.155405	0.00015476	0.099684444
09/21/11	0.156480	0.00107498	0.691729579
09/22/11	0.161036	0.00455642	2.911829296
09/23/11	0.160669	-0.00036678	-0.227762651
09/26/11	0.161868	0.00119835	0.745848864
09/27/11	0.158942	-0.00292588	-1.807575733
09/28/11	0.159897	0.00095534	0.601062968
09/29/11	0.161246	0.00134887	0.843586334
09/30/11	0.163180	0.00193385	1.19931687
10/03/11	0.164221	0.00104136	0.638167185
10/04/11	0.166367	0.00214535	1.306378465
10/05/11	0.164198	-0.00216884	-1.30365172
10/06/11	0.163587	-0.00061074	-0.371954098
10/07/11	0.161465	-0.00212183	-1.297065646
10/10/11	0.161681	0.00021621	0.133905089
10/11/11	0.161733	5.201E-05	0.032168218
10/12/11	0.159857	-0.00187644	-1.160206124
10/13/11	0.160898	0.00104095	0.651176186
10/14/11	0.158823	-0.00207524	-1.289787358
10/17/11	0.159695	0.00087192	0.548989879
10/18/11	0.159623	-7.187E-05	-0.045004675
10/19/11	0.158573	-0.00104955	-0.657519469
10/20/11	0.159839	0.0012656	0.798117714
10/21/11	0.157950	-0.00188913	-1.181897751
10/24/11	0.157567	-0.00038299	-0.242476127
10/25/11	0.159809	0.00224255	1.423239624
10/26/11	0.159634	-0.00017555	-0.109849794
10/27/11	0.156380	-0.00325336	-2.038017314
10/28/11	0.156104	-0.00027668	-0.176927747
10/31/11	0.156297	0.00019318	0.123751197
11/01/11	0.160482	0.00418515	2.677695348
11/02/11	0.159281	-0.00120042	-0.748009728
11/03/11	0.159469	0.00018735	0.117621983
11/04/11	0.160596	0.00112717	0.706827919
11/07/11	0.160148	-0.00044796	-0.278936016
11/08/11	0.159702	-0.00044614	-0.278579796
11/09/11	0.160650	0.00094765	0.593386915
11/10/11	0.161017	0.00036784	0.228970494
11/11/11	0.159679	-0.00133805	-0.830997353
11/14/11	0.159983	0.0003037	0.190193708
11/15/11	0.161168	0.00118457	0.740434875
11/16/11	0.161041	-0.00012686	-0.078713101
11/17/11	0.161027	-1.377E-05	-0.008550632
11/18/11	0.161194	0.00016666	0.103498203
11/21/11	0.163624	0.0024306	1.50787615
11/22/11	0.163077	-0.00054724	-0.334449285
11/23/11	0.164609	0.00153223	0.93957473
11/24/11	0.164659	5.003E-05	0.030393198
11/25/11	0.164235	-0.00042392	-0.257452923
11/28/11	0.161534	-0.00270118	-1.64470113
11/29/11	0.161333	-0.00020108	-0.124481433
11/30/11	0.159393	-0.00194037	-1.20271079
12/01/11	0.159873	0.00048002	0.301155611
12/02/11	0.159654	-0.00021895	-0.136952713
12/05/11	0.159190	-0.00046391	-0.290572567
12/06/11	0.159211	2.105E-05	0.013223206
12/07/11	0.158949	-0.00026175	-0.164404583
12/08/11	0.159787	0.00083802	0.52722525
12/09/11	0.160597	0.00080958	0.506661486
12/12/11	0.161093	0.00049656	0.309196812
12/13/11	0.161715	0.00062197	0.386093028
12/14/11	0.163540	0.00182505	1.128557619
12/15/11	0.162572	-0.00096874	-0.592355451
12/16/11	0.163199	0.00062701	0.385682418
12/19/11	0.163519	0.0003203	0.196263951
12/20/11	0.161977	-0.00154196	-0.942985853
12/21/11	0.162249	0.00027243	0.168190618
12/22/11	0.161216	-0.00103309	-0.636729784
12/23/11	0.160983	-0.00023369	-0.144954352
12/26/11	0.160987	4.04E-06	0.002509588
12/27/11	0.161540	0.00055295	0.34347575
12/28/11	0.161686	0.00014653	0.090708425
12/29/11	0.161698	1.159E-05	0.007168211
12/30/11	0.161781	8.337E-05	0.051559178
01/02/12	0.161785	3.93E-06	0.002429209
01/03/12	0.160327	-0.0014577	-0.901010656
01/04/12	0.161162	0.00083465	0.520591348
01/05/12	0.162059	0.0008975	0.556893271
01/06/12	0.162335	0.00027514	0.169777213
01/09/12	0.162568	0.00023314	0.143616967
01/10/12	0.161306	-0.00126131	-0.775867435
01/11/12	0.161658	0.00035142	0.21785867
01/12/12	0.161544	-0.00011425	-0.070673966
01/13/12	0.162473	0.00092907	0.575120348
01/16/12	0.161189	-0.0012837	-0.790102211
01/17/12	0.160602	-0.00058721	-0.364299166
01/18/12	0.160623	2.089E-05	0.013007331
01/19/12	0.159712	-0.00091106	-0.567205256
01/20/12	0.159970	0.00025846	0.161829228
01/23/12	0.158787	-0.00118317	-0.73961979
01/24/12	0.159457	0.00067047	0.422245266
01/25/12	0.159655	0.0001972	0.123669448
01/26/12	0.157690	-0.00196405	-1.230187455
01/27/12	0.157998	0.00030762	0.195078359
01/30/12	0.158672	0.00067352	0.426283607
01/31/12	0.158968	0.00029644	0.1868261
02/01/12	0.158157	-0.00081086	-0.510077307
02/02/12	0.158312	0.00015472	0.097826719
02/03/12	0.157906	-0.00040592	-0.256405203
02/06/12	0.157745	-0.00016135	-0.102181044
02/07/12	0.157790	4.533E-05	0.028736315
02/08/12	0.158130	0.00034014	0.215565019
02/09/12	0.157882	-0.00024792	-0.156782275
02/10/12	0.158948	0.00106582	0.675072934
02/13/12	0.158764	-0.00018446	-0.116050518
02/14/12	0.158859	9.572E-05	0.060290913
02/15/12	0.158341	-0.00051802	-0.32608734
02/16/12	0.158730	0.00038826	0.245204566
02/17/12	0.158269	-0.00046087	-0.290349268
02/20/12	0.157458	-0.00081113	-0.512502002
02/21/12	0.158138	0.00068046	0.432154654
02/22/12	0.158760	0.00062154	0.393036512
02/23/12	0.158331	-0.00042817	-0.269697212
02/24/12	0.158555	0.00022402	0.141488088
02/27/12	0.158706	0.00015073	0.095064582
02/28/12	0.158081	-0.00062545	-0.394093233
02/29/12	0.156500	-0.0015804	-0.999742853
03/01/12	0.156527	2.654E-05	0.016958439
03/02/12	0.156846	0.00031961	0.204188689
03/05/12	0.157571	0.00072411	0.461668231
03/06/12	0.158790	0.00121991	0.774199436
03/07/12	0.158838	4.727E-05	0.029768798
03/08/12	0.157263	-0.00157496	-0.991553075
03/09/12	0.156694	-0.00056854	-0.361522403
03/12/12	0.157030	0.00033577	0.214283631
03/13/12	0.156559	-0.00047078	-0.299802662
03/14/12	0.156586	2.689E-05	0.017175614
03/15/12	0.156848	0.00026227	0.167492549
03/16/12	0.156792	-5.614E-05	-0.035792537
03/19/12	0.156224	-0.00056838	-0.362505278
03/20/12	0.157074	0.00084992	0.544039955
03/21/12	0.157056	-1.764E-05	-0.011230394
03/22/12	0.158777	0.0017213	1.095977807
03/23/12	0.158256	-0.00052094	-0.328094552
03/26/12	0.157024	-0.00123239	-0.778729664
03/27/12	0.157384	0.00035955	0.228977634
03/28/12	0.158032	0.00064841	0.411993319
03/29/12	0.158436	0.00040437	0.255878508
03/30/12	0.158693	0.00025685	0.162115524
04/02/12	0.157725	-0.00096855	-0.610328417
04/03/12	0.157121	-0.00060338	-0.382552638
04/04/12	0.158320	0.00119879	0.762970932
04/05/12	0.157008	-0.00131252	-0.829029237
04/06/12	0.157005	-2.56E-06	-0.001630494
04/09/12	0.158223	0.001218	0.775771324
04/10/12	0.158861	0.00063777	0.403082914
04/11/12	0.158843	-1.742E-05	-0.010965575
04/12/12	0.157999	-0.00084391	-0.531284338
04/13/12	0.158250	0.00025058	0.158595469
04/16/12	0.158599	0.00034851	0.220227419
04/17/12	0.156717	-0.0018819	-1.186580761
04/18/12	0.156875	0.00015806	0.100857178
04/19/12	0.157529	0.00065475	0.417371263
04/20/12	0.157082	-0.00044776	-0.284238879
04/23/12	0.157708	0.00062656	0.39887521
04/24/12	0.156715	-0.00099304	-0.629668945
04/25/12	0.156279	-0.00043598	-0.278198871
04/26/12	0.156034	-0.00024532	-0.156975414
04/27/12	0.155455	-0.00057926	-0.371239768
04/30/12	0.156564	0.00110931	0.713590656
05/01/12	0.155978	-0.00058636	-0.374517817
05/02/12	0.156810	0.00083228	0.53358937
05/03/12	0.156487	-0.00032297	-0.205962761
05/04/12	0.157662	0.00117537	0.751097871
05/07/12	0.157889	0.000227	0.143978618
05/08/12	0.158711	0.00082187	0.52053559
05/09/12	0.159176	0.00046437	0.292588102
05/10/12	0.158711	-0.00046474	-0.291966969
05/11/12	0.157949	-0.00076228	-0.480294977
05/14/12	0.158562	0.00061353	0.388436688
05/15/12	0.158882	0.00032023	0.201958792
05/16/12	0.159557	0.00067451	0.424534441
05/17/12	0.160683	0.00112587	0.705623371
05/18/12	0.160838	0.00015578	0.096948856
05/21/12	0.161460	0.00062114	0.386188774
05/22/12	0.160831	-0.00062867	-0.3893668
05/23/12	0.162325	0.00149446	0.929211928
05/24/12	0.161726	-0.00059983	-0.369523261
05/25/12	0.162179	0.00045387	0.28064213
05/28/12	0.161584	-0.00059549	-0.367179779
05/29/12	0.161003	-0.00058045	-0.359225101
05/30/12	0.161961	0.00095764	0.594794634
05/31/12	0.162632	0.00067039	0.413920354
06/01/12	0.163440	0.0008086	0.497197652
06/04/12	0.163579	0.00013914	0.085132107
06/05/12	0.163243	-0.0003362	-0.205527303
06/06/12	0.162371	-0.00087172	-0.534001327
06/07/12	0.160957	-0.00141431	-0.871034367
06/08/12	0.161895	0.00093765	0.582546855
06/11/12	0.161530	-0.00036454	-0.225171108
06/12/12	0.161570	4E-05	0.024763183
06/13/12	0.160925	-0.00064472	-0.399034178
06/14/12	0.160926	1.09E-06	0.000677332
06/15/12	0.160791	-0.00013561	-0.084268289
06/18/12	0.161295	0.00050376	0.313301351
06/19/12	0.160194	-0.00110106	-0.682638927
06/20/12	0.160403	0.00020988	0.131016486
06/21/12	0.160766	0.00036299	0.226298111
06/22/12	0.161387	0.00062067	0.386069357
06/25/12	0.161905	0.00051786	0.320880625
06/26/12	0.161601	-0.00030414	-0.187850923
06/27/12	0.161445	-0.00015546	-0.096199995
06/28/12	0.162603	0.00115785	0.717177537
06/29/12	0.160440	-0.00216353	-1.330557825
07/02/12	0.160511	7.094E-05	0.044215989
07/03/12	0.159478	-0.00103299	-0.643564813
07/04/12	0.159514	3.681E-05	0.023081604
07/05/12	0.159513	-1.26E-06	-0.000789897
07/06/12	0.160086	0.00057258	0.358954619
07/09/12	0.160067	-1.891E-05	-0.011812417
07/10/12	0.160362	0.00029537	0.184529128
07/11/12	0.160247	-0.00011508	-0.07176253
07/12/12	0.160788	0.00054081	0.33748492
07/13/12	0.158954	-0.00183423	-1.140775644
07/16/12	0.159257	0.00030285	0.190527131
07/17/12	0.159527	0.00027046	0.169826567
07/18/12	0.158684	-0.00084289	-0.528368073
07/19/12	0.158040	-0.0006445	-0.4061527
07/20/12	0.158508	0.00046822	0.296267405
07/23/12	0.159331	0.00082288	0.519141383
07/24/12	0.159675	0.00034382	0.215790096
07/25/12	0.159576	-9.879E-05	-0.061869585
07/26/12	0.158166	-0.00140939	-0.883210417
07/27/12	0.157624	-0.00054263	-0.343075394
07/30/12	0.157186	-0.00043814	-0.27796569
07/31/12	0.157527	0.00034185	0.217481713
08/01/12	0.157172	-0.00035547	-0.225655867
08/02/12	0.157686	0.00051401	0.327036601
08/03/12	0.156857	-0.00082942	-0.525994632
08/06/12	0.156796	-6.044E-05	-0.038532009
08/07/12	0.156564	-0.00023201	-0.147969185
08/08/12	0.156402	-0.00016235	-0.103695514
08/09/12	0.155960	-0.00044175	-0.282445598
08/10/12	0.155825	-0.00013458	-0.086291329
08/13/12	0.156116	0.00029091	0.186689634
08/14/12	0.155986	-0.00013078	-0.083770838
08/15/12	0.155544	-0.0004414	-0.282974839
08/16/12	0.155244	-0.00030055	-0.19322482
08/17/12	0.155422	0.00017822	0.114800187
08/20/12	0.155557	0.00013526	0.087027649
08/21/12	0.155038	-0.00051953	-0.333980191
08/22/12	0.156334	0.00129603	0.835945603
08/23/12	0.156064	-0.00027004	-0.172733148
08/24/12	0.156165	0.00010132	0.064922254
08/27/12	0.155715	-0.00044977	-0.288009643
08/28/12	0.155124	-0.00059159	-0.379918099
08/29/12	0.155620	0.00049621	0.319880508
08/30/12	0.156301	0.00068143	0.43788141
08/31/12	0.155449	-0.00085257	-0.545466097
09/03/12	0.155700	0.00025185	0.162014947
09/04/12	0.155413	-0.00028795	-0.184938427
09/05/12	0.156177	0.00076464	0.492006693
09/06/12	0.154798	-0.00137961	-0.883362202
09/07/12	0.154036	-0.00076161	-0.492003911
09/10/12	0.153946	-8.966E-05	-0.058207195
09/11/12	0.153518	-0.00042858	-0.278395814
09/12/12	0.154258	0.00074064	0.482445998
09/13/12	0.154046	-0.00021228	-0.137613305
09/14/12	0.153377	-0.00066891	-0.434227269
09/17/12	0.153832	0.00045441	0.296269686
09/18/12	0.154196	0.00036457	0.236992981
09/19/12	0.154692	0.00049615	0.321765533
09/20/12	0.155089	0.00039671	0.256451065
09/21/12	0.154830	-0.00025894	-0.166962207
09/24/12	0.155239	0.00040904	0.264186442
09/25/12	0.154893	-0.00034581	-0.222759616
09/26/12	0.156339	0.00144598	0.933533075
09/27/12	0.156136	-0.00020279	-0.1297115
09/28/12	0.156558	0.00042131	0.26983446
10/01/12	0.155985	-0.0005728	-0.36587131
10/02/12	0.156438	0.00045346	0.290707477
10/03/12	0.157194	0.00075579	0.483122946
10/04/12	0.156192	-0.00100242	-0.637695162
10/05/12	0.155221	-0.00097057	-0.621396218
10/08/12	0.155244	2.276E-05	0.014662942
10/09/12	0.155563	0.00031916	0.205586045
10/10/12	0.155770	0.0002069	0.133000641
10/11/12	0.155632	-0.0001384	-0.08884891
10/12/12	0.156154	0.0005226	0.335792859
10/15/12	0.156370	0.00021584	0.138222294
10/16/12	0.157415	0.00104529	0.668471786
10/17/12	0.156967	-0.00044841	-0.284857789
10/18/12	0.157152	0.00018548	0.11816498
10/19/12	0.158432	0.00127922	0.813999348
10/22/12	0.158817	0.00038488	0.242931212
10/23/12	0.158859	4.228E-05	0.026621909
10/24/12	0.158715	-0.00014405	-0.090677988
10/25/12	0.159227	0.00051266	0.323007075
10/26/12	0.159636	0.00040865	0.256645446
10/29/12	0.160236	0.00059999	0.375848571
10/30/12	0.160139	-9.668E-05	-0.060335971
10/31/12	0.160248	0.00010878	0.067928313
11/01/12	0.159819	-0.00042927	-0.267878221
11/02/12	0.159649	-0.0001698	-0.106245243
11/05/12	0.159549	-9.969E-05	-0.062443188
11/06/12	0.159288	-0.00026131	-0.163779965
11/07/12	0.159481	0.00019263	0.120931806
11/08/12	0.159854	0.00037284	0.233783701
11/09/12	0.160392	0.00053872	0.337008384
11/12/12	0.160593	0.00020071	0.125136922
11/13/12	0.160805	0.00021161	0.131767869
11/14/12	0.161143	0.00033877	0.210671795
11/15/12	0.160867	-0.00027613	-0.171356692
11/16/12	0.160907	3.946E-05	0.024529539
11/19/12	0.159700	-0.00120668	-0.749925127
11/20/12	0.160118	0.00041771	0.261559092
11/21/12	0.160131	1.354E-05	0.008456276
11/22/12	0.160229	9.764E-05	0.060974962
11/23/12	0.159380	-0.00084867	-0.529660872
11/26/12	0.159835	0.00045428	0.285029006
11/27/12	0.159788	-4.637E-05	-0.029011249
11/28/12	0.159547	-0.00024072	-0.150649441
11/29/12	0.159238	-0.00030948	-0.19397363
11/30/12	0.159531	0.00029275	0.183844332
12/03/12	0.159548	1.743E-05	0.010925795
12/04/12	0.159446	-0.00010168	-0.063729973
12/05/12	0.159502	5.588E-05	0.035046242
12/06/12	0.158850	-0.00065229	-0.408953197
12/07/12	0.158689	-0.00016081	-0.101233824
12/10/12	0.158068	-0.00062133	-0.391538785
12/11/12	0.157981	-8.682E-05	-0.054925752
12/12/12	0.157579	-0.00040249	-0.254770966
12/13/12	0.157880	0.00030133	0.19122518
12/14/12	0.158063	0.00018301	0.115917189
12/17/12	0.157891	-0.00017203	-0.108836378
12/18/12	0.157973	8.191E-05	0.051877584
12/19/12	0.158395	0.00042244	0.267413057
12/20/12	0.158687	0.00029145	0.184001695
12/21/12	0.159691	0.00100405	0.632724614
12/24/12	0.159180	-0.00051054	-0.319705371
12/25/12	0.159180	-5.8E-07	-0.000364367
12/26/12	0.159463	0.0002834	0.178037822
12/27/12	0.159325	-0.00013818	-0.086653298
12/28/12	0.159726	0.0004008	0.251561464
12/31/12	0.159816	9.006E-05	0.056384171
01/01/13	0.159815	-9.9E-07	-0.000619463
01/02/13	0.157914	-0.00190101	-1.189508478
01/03/13	0.158106	0.00019262	0.121977986
01/04/13	0.158171	6.421E-05	0.040611902
01/07/13	0.158261	8.998E-05	0.056887953
01/08/13	0.158601	0.00034069	0.215271589
01/09/13	0.158564	-3.744E-05	-0.023606373
01/10/13	0.158497	-0.0000666	-0.042002021
01/11/13	0.158242	-0.0002549	-0.16082303
01/14/13	0.158485	0.00024271	0.153378711
01/15/13	0.158306	-0.00017904	-0.112969675
01/16/13	0.158554	0.00024788	0.15658285
01/17/13	0.158534	-1.943E-05	-0.012254512
01/18/13	0.159885	0.00135069	0.851985329
01/21/13	0.159750	-0.00013554	-0.084773373
01/22/13	0.159724	-2.58E-05	-0.016150278
01/23/13	0.160606	0.00088254	0.552541428
01/24/13	0.161344	0.00073719	0.459004382
01/25/13	0.162149	0.00080584	0.499456129
01/28/13	0.162175	2.563E-05	0.015806416
01/29/13	0.161327	-0.00084758	-0.522633055
01/30/13	0.161228	-9.981E-05	-0.061867982
01/31/13	0.160618	-0.00060978	-0.378210725
02/01/13	0.160422	-0.00019546	-0.121692614
02/04/13	0.160289	-0.00013322	-0.083043297
02/05/13	0.160232	-5.699E-05	-0.035554503
02/06/13	0.159948	-0.0002838	-0.177118035
02/07/13	0.160112	0.00016367	0.102326795
02/08/13	0.160762	0.00065013	0.406047017
02/11/13	0.161524	0.00076214	0.474079312
02/12/13	0.160842	-0.00068193	-0.422184233
02/13/13	0.160842	0	0
02/14/13	0.160618	-0.00022462	-0.139652283
02/15/13	0.161388	0.00077016	0.479498775
02/18/13	0.161765	0.00037707	0.23364208
02/19/13	0.162044	0.00027885	0.17237974
02/20/13	0.162683	0.00063897	0.394319314
02/21/13	0.163264	0.00058139	0.357376506
02/22/13	0.164199	0.0009353	0.572875272
02/25/13	0.164592	0.00039252	0.239050725
02/26/13	0.165126	0.00053364	0.324219929
02/27/13	0.164863	-0.00026285	-0.15918184
02/28/13	0.165247	0.00038403	0.232939189
03/01/13	0.165167	-7.977E-05	-0.048273249
03/04/13	0.165339	0.00017168	0.103943263
03/05/13	0.165386	4.731E-05	0.028613989
03/06/13	0.165782	0.00039613	0.239518431
03/07/13	0.165598	-0.00018458	-0.111338887
03/08/13	0.165229	-0.00036837	-0.222448916
03/11/13	0.165123	-0.00010642	-0.064407502
03/12/13	0.164948	-0.00017475	-0.10583034
03/13/13	0.165318	0.00036951	0.224016013
03/14/13	0.165079	-0.0002383	-0.144146834
03/15/13	0.164022	-0.00105734	-0.640504524
03/18/13	0.164379	0.00035759	0.21801357
03/19/13	0.165299	0.00091966	0.559473691
03/20/13	0.165290	-8.9E-06	-0.005384178
03/21/13	0.164789	-0.00050099	-0.303097128
03/22/13	0.164587	-0.00020185	-0.122489779
03/25/13	0.164523	-6.49E-05	-0.039431935
03/26/13	0.163685	-0.00083711	-0.508811834
03/27/13	0.163655	-3.074E-05	-0.018779928
03/28/13	0.163486	-0.00016885	-0.103174575
03/29/13	0.163483	-2.81E-06	-0.001718804
04/01/13	0.163789	0.00030568	0.186979686
04/02/13	0.163787	-1.7E-06	-0.001037923
04/03/13	0.163353	-0.00043431	-0.265167598
04/04/13	0.163643	0.00029027	0.17769529
04/05/13	0.164530	0.00088695	0.542003217
04/08/13	0.164340	-0.00018996	-0.115456225
04/09/13	0.163783	-0.00055656	-0.33866389
04/10/13	0.163798	1.487E-05	0.009079066
04/11/13	0.163186	-0.00061214	-0.373715859
04/12/13	0.163666	0.00047948	0.293824045
04/15/13	0.165061	0.0013956	0.852714419
04/16/13	0.165556	0.00049494	0.299852455
04/17/13	0.166575	0.00101873	0.615338171
04/18/13	0.165798	-0.00077641	-0.466102776
04/19/13	0.166076	0.00027737	0.167293492
04/22/13	0.166087	1.127E-05	0.006786058
04/23/13	0.166036	-5.158E-05	-0.031055998
04/24/13	0.166273	0.0002373	0.142921243
04/25/13	0.165257	-0.00101603	-0.611062062
04/26/13	0.164988	-0.00026892	-0.162728583
04/29/13	0.164469	-0.00051907	-0.314611046
04/30/13	0.163155	-0.00131388	-0.79886286
05/01/13	0.163528	0.00037308	0.228666133
05/02/13	0.163800	0.00027157	0.16606944
05/03/13	0.163810	1.065E-05	0.006501849
05/06/13	0.163596	-0.00021378	-0.130504694
05/07/13	0.163290	-0.0003069	-0.187595792
05/08/13	0.163304	1.451E-05	0.008886057
05/09/13	0.163491	0.00018746	0.114792023
05/10/13	0.164735	0.00124302	0.760296453
05/13/13	0.164403	-0.00033189	-0.201469625
05/14/13	0.165389	0.00098613	0.599826207
05/15/13	0.165582	0.00019319	0.116809638
05/16/13	0.165200	-0.0003816	-0.230459916
05/17/13	0.167269	0.00206874	1.252261345
05/20/13	0.167449	0.0001795	0.107312122
05/21/13	0.167865	0.00041601	0.248440447
05/22/13	0.168575	0.00071038	0.423186331
05/23/13	0.168609	3.443E-05	0.020424147
05/24/13	0.168382	-0.00022757	-0.13496875
05/27/13	0.168622	0.00023983	0.142432233
05/28/13	0.169672	0.00105081	0.623176168
05/29/13	0.169684	1.105E-05	0.006512547
05/30/13	0.167977	-0.00170656	-1.00573114
05/31/13	0.168482	0.00050458	0.300386434
06/03/13	0.168722	0.00024002	0.142460711
06/04/13	0.168791	6.904E-05	0.040919489
06/05/13	0.169155	0.00036473	0.216084308
06/06/13	0.168142	-0.00101382	-0.599342628
06/07/13	0.166422	-0.0017194	-1.022591031
06/10/13	0.166080	-0.00034238	-0.205729876
06/11/13	0.166096	1.629E-05	0.009808542
06/12/13	0.166015	-8.152E-05	-0.049080044
06/13/13	0.165729	-0.00028517	-0.171774152
06/14/13	0.165876	0.00014625	0.088246299
06/17/13	0.166041	0.00016523	0.099610805
06/18/13	0.166639	0.00059867	0.360555938
06/19/13	0.166308	-0.0003319	-0.199172489
06/20/13	0.169022	0.00271431	1.632102397
06/21/13	0.170702	0.00168039	0.994184836
06/24/13	0.171299	0.00059679	0.349608687
06/25/13	0.171066	-0.00023338	-0.136241253
06/26/13	0.170351	-0.00071429	-0.417553046
06/27/13	0.170605	0.00025357	0.148851139
06/28/13	0.171883	0.00127817	0.749198573
07/01/13	0.171254	-0.00062903	-0.365963759
07/02/13	0.171979	0.00072533	0.4235402
07/03/13	0.171829	-0.00015032	-0.087405797
07/04/13	0.171586	-0.00024337	-0.141634899
07/05/13	0.172651	0.00106532	0.620867409
07/08/13	0.172155	-0.00049559	-0.287047164
07/09/13	0.171849	-0.00030623	-0.177879903
07/10/13	0.171378	-0.00047122	-0.274205445
07/11/13	0.169530	-0.0018481	-1.078376266
07/12/13	0.169295	-0.0002346	-0.138382644
07/15/13	0.169580	0.00028498	0.168333054
07/16/13	0.169446	-0.00013451	-0.07931935
07/17/13	0.169959	0.00051328	0.302916921
07/18/13	0.169239	-0.00071968	-0.423443102
07/19/13	0.168991	-0.00024837	-0.146756606
07/22/13	0.168368	-0.00062278	-0.368528436
07/23/13	0.167685	-0.00068325	-0.405806914
07/24/13	0.167658	-2.694E-05	-0.016065838
07/25/13	0.167563	-9.485E-05	-0.056573481
07/26/13	0.167893	0.00032937	0.196564628
07/29/13	0.167322	-0.00057093	-0.34005672
07/30/13	0.167833	0.00051108	0.305447621
07/31/13	0.167738	-9.465E-05	-0.056395436
08/01/13	0.168477	0.00073922	0.440698975
08/02/13	0.169144	0.0006665	0.395602256
08/05/13	0.169788	0.0006441	0.380800242
08/06/13	0.169463	-0.00032516	-0.191509525
08/07/13	0.170357	0.00089449	0.527838745
08/08/13	0.169294	-0.00106365	-0.62436446
08/09/13	0.168243	-0.00105088	-0.620744153
08/12/13	0.168262	1.923E-05	0.011429916
08/13/13	0.168965	0.00070259	0.417557317
08/14/13	0.168679	-0.00028518	-0.168780996
08/15/13	0.169276	0.00059673	0.353765909
08/16/13	0.169264	-1.196E-05	-0.007065381
08/19/13	0.168670	-0.00059404	-0.350954494
08/20/13	0.169587	0.00091653	0.543386269
08/21/13	0.170583	0.00099672	0.587735116
08/22/13	0.171726	0.00114234	0.669666882
08/23/13	0.171941	0.0002152	0.125316158
08/26/13	0.171719	-0.00022179	-0.128992027
08/27/13	0.171611	-0.00010824	-0.063033186
08/28/13	0.171334	-0.00027658	-0.161166985
08/29/13	0.171775	0.00044093	0.257350763
08/30/13	0.172383	0.00060819	0.354061629
09/02/13	0.172283	-0.00010087	-0.058514925
09/03/13	0.172214	-6.9E-05	-0.040050498
09/04/13	0.171321	-0.0008928	-0.518426256
09/05/13	0.171759	0.00043862	0.256022769
09/06/13	0.169651	-0.00210815	-1.227386089
09/09/13	0.169425	-0.00022622	-0.133344203
09/10/13	0.169208	-0.00021742	-0.128328207
09/11/13	0.168881	-0.00032626	-0.192816478
09/12/13	0.168625	-0.00025592	-0.151538415
09/13/13	0.168922	0.00029665	0.175922541
09/16/13	0.168480	-0.00044171	-0.26148755
09/17/13	0.168121	-0.00035973	-0.21351459
09/18/13	0.168554	0.00043299	0.257547322
09/19/13	0.167018	-0.00153566	-0.911081374
09/20/13	0.168047	0.00102924	0.616245361
09/23/13	0.168208	0.00016069	0.095621984
09/24/13	0.168265	5.718E-05	0.033993663
09/25/13	0.168227	-3.788E-05	-0.022512109
09/26/13	0.168777	0.00054963	0.326719021
09/27/13	0.168336	-0.00044076	-0.261149714
09/30/13	0.167903	-0.00043336	-0.257437521
10/01/13	0.168662	0.00075956	0.45238124
10/02/13	0.168875	0.00021234	0.125896622
10/03/13	0.168474	-0.00040018	-0.236968831
10/04/13	0.168303	-0.00017152	-0.101807783
10/07/13	0.168246	-5.717E-05	-0.033968532
10/08/13	0.168703	0.00045767	0.272024847
10/09/13	0.169863	0.00115992	0.687550151
10/10/13	0.169782	-8.17E-05	-0.048097514
10/11/13	0.169681	-0.00010048	-0.059181931
10/14/13	0.169395	-0.0002857	-0.168374704
10/15/13	0.169903	0.00050763	0.299671709
10/16/13	0.169670	-0.00023336	-0.137348958
10/17/13	0.168665	-0.0010051	-0.592386475
10/18/13	0.168670	5.92E-06	0.003509926
10/21/13	0.168970	0.00029959	0.177618535
10/22/13	0.168786	-0.00018366	-0.108693819
10/23/13	0.170773	0.00198701	1.177233544
10/24/13	0.171514	0.0007409	0.433849768
10/25/13	0.171672	0.0001573	0.091712469
10/28/13	0.171629	-4.23E-05	-0.024640069
10/29/13	0.171530	-9.963E-05	-0.058049529
10/30/13	0.171560	2.993E-05	0.017448876
10/31/13	0.171113	-0.0004463	-0.260142831
11/01/13	0.171219	0.00010566	0.061748561
11/04/13	0.170654	-0.00056541	-0.330226279
11/05/13	0.171344	0.00069043	0.404579922
11/06/13	0.170934	-0.0004099	-0.23922638
11/07/13	0.171529	0.00059511	0.348151755
11/08/13	0.172227	0.00069804	0.406951143
11/11/13	0.171909	-0.00031811	-0.184703662
11/12/13	0.172245	0.00033598	0.195440475
11/13/13	0.171998	-0.000247	-0.143400306
11/14/13	0.172393	0.00039448	0.229351371
11/15/13	0.171703	-0.00068942	-0.399912804
11/18/13	0.171151	-0.00055248	-0.321764608
11/19/13	0.171492	0.00034143	0.199490881
11/20/13	0.171421	-7.127E-05	-0.041558763
11/21/13	0.172520	0.00109934	0.64131059
11/22/13	0.172763	0.00024305	0.14088207
11/25/13	0.173317	0.00055359	0.320432768
11/26/13	0.173002	-0.0003147	-0.181574991
11/27/13	0.173749	0.00074715	0.43187332
11/28/13	0.173746	-2.87E-06	-0.001651806
